,InvoiceID,Date,ProductID,TotalSales,Discount,CustomerID,Quantity
16084,8674,15-06-2020,175,530.508475,95.491525,80,2
16085,8674,15-06-2020,198,827.118644,148.881356,80,2
16086,8674,15-06-2020,192,1961.016949,352.983051,80,8
16087,8681,17-06-2020,175,1067.79661,192.20339,13,4
16088,8681,17-06-2020,221,932.20339,167.79661,13,4
16089,8682,17-06-2020,1756,423.728814,76.271186,93,1
16090,8683,17-06-2020,1158,1050.847458,189.152542,218,4
16091,8684,17-06-2020,115,2169.491525,390.508475,376,4
16092,8685,17-06-2020,251,1144.067797,205.932203,80,5
16093,8686,17-06-2020,1892,1849.152542,332.847458,458,2
16094,8687,17-06-2020,1756,1403.38983,252.61017,101,4
16095,8687,17-06-2020,164,915.254237,164.745763,101,4
16096,8694,17-06-2020,1502,644.067797,115.932203,122,4
16097,8695,17-06-2020,247,224.576271,40.423729,234,1
16098,8696,17-06-2020,1128,2118.644068,381.355932,58,10
16099,8697,17-06-2020,192,982.20339,176.79661,420,4
16100,8698,18-06-2020,207,2118.644068,381.355932,448,4
16101,8699,18-06-2020,192,2026.440678,364.759322,54,8
16102,8700,18-06-2020,49,898.305085,161.694915,290,4
16103,10407,11-11-2020,529,1288.135593,231.864407,57,4
16104,10408,11-11-2020,1455,788.135593,141.864407,227,2
16105,10409,11-11-2020,1451,4203.38983,756.61017,148,8
16106,10410,11-11-2020,510,803.389831,144.610169,68,2
16107,10411,11-11-2020,1756,3376.271186,607.728814,52,8
16108,10412,11-11-2020,1488,1949.152542,350.847458,420,4
16109,10420,12-11-2020,573,1644.067797,295.932203,424,4
16110,10421,12-11-2020,885,1377.118644,247.881356,260,5
16111,10422,12-11-2020,912,1335.59322,240.40678,181,4
16112,10423,12-11-2020,270,1186.440678,213.559322,502,4
16113,10424,12-11-2020,270,2372.881356,427.118644,415,8
16114,10425,12-11-2020,270,1125.423729,202.576271,506,4
16115,10433,13-11-2020,1671,2220.338983,399.661017,101,2
16116,10434,13-11-2020,303,500,90,128,2
16117,10435,13-11-2020,559,2033.898305,366.101695,290,8
16118,10436,13-11-2020,1479,1416.949153,255.050847,336,4
16119,10436,13-11-2020,1483,1508.474576,271.525424,336,4
16120,10436,13-11-2020,1481,2000,360,336,4
16121,10436,13-11-2020,1480,1728.813559,311.186441,336,4
16122,10436,13-11-2020,495,1830.508475,329.491525,336,8
16123,10436,13-11-2020,506,1322.033898,237.966102,336,4
16124,10436,13-11-2020,508,1271.186441,228.813559,336,4
16125,10436,13-11-2020,503,1559.322034,280.677966,336,4
16126,10437,13-11-2020,505,3152.542373,567.457627,447,12
16127,10437,13-11-2020,508,3732.20339,671.79661,447,12
16128,10438,13-11-2020,559,3020.338983,543.661017,197,12
16129,6451,11-11-2020,527,515.254237,92.745763,230,2
16130,6451,11-11-2020,381,881.355932,158.644068,230,2
16131,6451,11-11-2020,1636,508.474576,91.525424,230,2
16132,6451,11-11-2020,937,677.966102,122.033898,230,2
16133,6451,11-11-2020,189,949.152542,170.847458,230,4
16134,6451,11-11-2020,885,922.033898,165.966102,230,4
16135,6451,11-11-2020,189,949.152542,170.847458,230,4
16136,6451,11-11-2020,873,1328.813559,239.186441,230,4
16137,6451,11-11-2020,186,1301.694915,234.305085,230,4
16138,6451,11-11-2020,1588,832.542373,149.857627,230,4
16139,6451,11-11-2020,757,1193.220339,214.779661,230,2
16140,6451,11-11-2020,0,861.016949,154.983051,230,2
16141,6451,11-11-2020,151,622.033898,111.966102,230,2
16142,6451,11-11-2020,462,1041.355932,187.444068,230,4
16143,6451,11-11-2020,1641,701.016949,126.183051,230,2
16144,6451,11-11-2020,978,1233.898305,222.101695,230,4
16145,6451,11-11-2020,164,908.474576,163.525424,230,4
16146,6451,11-11-2020,727,1898.305085,341.694915,230,4
16147,6451,11-11-2020,1756,1491.525424,268.474576,230,4
16148,6451,11-11-2020,885,461.016949,82.983051,230,2
16149,6452,12-11-2020,1341,1087.118644,195.681356,230,4
16150,6452,12-11-2020,273,1284.745763,231.254237,230,2
16151,6452,12-11-2020,215,1572.881356,283.118644,230,4
16152,6452,12-11-2020,86,474.576271,85.423729,230,2
16153,6452,12-11-2020,253,1715.254237,308.745763,230,4
16154,6452,12-11-2020,1871,3949.152542,710.847458,230,4
16155,6452,12-11-2020,71,440.677966,79.322034,230,2
16156,6452,12-11-2020,0,861.016949,154.983051,230,2
16157,6452,12-11-2020,1411,3949.152542,710.847458,230,4
16158,6452,12-11-2020,219,250,45,230,1
16159,6452,12-11-2020,381,440.677966,79.322034,230,1
16160,6452,12-11-2020,1756,1491.525424,268.474576,230,4
16161,6452,12-11-2020,1756,372.881356,67.118644,230,1
16162,6453,13-11-2020,523,1159.322034,208.677966,496,4
16163,6454,13-11-2020,527,1030.508475,185.491525,474,4
16164,6455,13-11-2020,98,648.305085,116.694915,449,1
16165,6456,13-11-2020,1703,3728.813559,671.186441,341,4
16166,14053,16-11-2020,10,1779.661017,320.338983,223,2
16167,6464,17-11-2020,527,1550.847458,279.152542,413,6
16168,6465,17-11-2020,1756,1864.40678,335.59322,45,4
16169,6466,17-11-2020,462,260.169492,46.830508,230,1
16170,6466,17-11-2020,922,1254.237288,225.762712,230,2
16171,6466,17-11-2020,912,584.745763,105.254237,230,2
16172,6466,17-11-2020,1756,1491.525424,268.474576,230,4
16173,6466,17-11-2020,1756,745.762712,134.237288,230,2
16174,6466,17-11-2020,727,949.152542,170.847458,230,2
16175,6467,18-11-2020,741,654.983051,117.896949,286,1
16176,6468,18-11-2020,1481,1966.101695,353.898305,413,4
16177,6469,18-11-2020,1658,196.610169,35.389831,230,1
16178,6469,18-11-2020,687,682.711864,122.888136,230,1
16179,6469,18-11-2020,232,1681.355932,302.644068,230,4
16180,6469,18-11-2020,1756,1491.525424,268.474576,230,4
16181,283,04-02-2020,32,917.79661,165.20339,261,1
16182,10446,13-11-2020,247,2000,360,506,8
16183,10447,14-11-2020,270,1135.59322,204.40678,12,4
16184,10447,14-11-2020,539,466.101695,83.898305,12,2
16185,10448,14-11-2020,606,1455.050847,261.909153,424,2
16186,10448,14-11-2020,596,1322.033898,237.966102,424,2
16187,10449,14-11-2020,298,1125.423729,202.576271,494,4
16188,10450,14-11-2020,1400,2264.40678,407.59322,134,4
16189,10451,14-11-2020,768,1352.542373,243.457627,506,2
16190,10472,16-11-2020,252,1355.932203,244.067797,506,4
16191,10472,16-11-2020,1157,1030.508475,185.491525,506,4
16192,10473,16-11-2020,508,2216.949152,399.050848,375,8
16193,10473,16-11-2020,1157,2061.016949,370.983051,375,8
16194,10474,16-11-2020,567,838.983051,151.016949,448,2
16195,10475,16-11-2020,198,949.152542,170.847458,80,2
16196,10476,16-11-2020,543,806.779661,145.220339,321,4
16197,10484,17-11-2020,527,1061.016949,190.983051,447,4
16198,10485,17-11-2020,218,2745.762712,494.237288,506,12
16199,10486,17-11-2020,218,915.254237,164.745763,148,4
16200,10487,17-11-2020,1207,529.381356,95.288644,134,1
16201,10488,18-11-2020,486,1525.423729,274.576271,236,4
16202,10489,18-11-2020,1756,913.559322,164.440678,447,2
16203,8707,19-06-2020,1158,1050.847458,189.152542,128,4
16204,8708,19-06-2020,1458,237.288136,42.711864,481,1
16205,8709,19-06-2020,243,708.474576,127.525424,375,4
16206,8710,19-06-2020,1570,818.644068,147.355932,121,1
16207,8711,19-06-2020,543,313.559322,56.440678,93,2
16208,8712,19-06-2020,580,349.949153,62.990847,424,1
16209,10497,18-11-2020,192,1355.932203,244.067797,126,4
16210,10498,18-11-2020,1165,6101.694915,1098.305085,236,4
16211,10499,18-11-2020,495,915.254237,164.745763,219,4
16212,10499,18-11-2020,493,949.152542,170.847458,219,4
16213,10500,18-11-2020,1069,466.101695,83.898305,263,2
16214,10501,18-11-2020,1069,699.152542,125.847458,329,3
16215,10502,18-11-2020,1069,932.20339,167.79661,59,4
16216,10516,19-11-2020,537,1535.59322,276.40678,424,4
16217,10517,19-11-2020,221,2271.186441,408.813559,150,8
16218,10517,19-11-2020,86,2237.288136,402.711864,150,8
16219,10518,19-11-2020,221,1135.59322,204.40678,13,4
16220,10519,19-11-2020,1489,1833.898305,330.101695,218,4
16221,10520,19-11-2020,527,982.20339,176.79661,52,4
16222,10521,19-11-2020,251,1186.440678,213.559322,250,4
16223,10529,20-11-2020,575,385.59322,69.40678,420,1
16224,10530,20-11-2020,1479,1345.762712,242.237288,464,4
16225,10531,20-11-2020,486,2894.915254,521.084746,75,8
16226,10531,20-11-2020,1894,2894.915254,521.084746,75,8
16227,10532,20-11-2020,508,1101.694915,198.305085,75,4
16228,10533,20-11-2020,508,5644.067797,1015.932203,54,20
16229,10534,20-11-2020,673,3961.864407,713.135593,420,17
16230,10503,18-11-2020,221,2223.728814,400.271186,226,8
16231,10504,18-11-2020,1069,5593.220339,1006.779661,415,24
16232,10505,18-11-2020,192,3915.254237,704.745763,317,12
16233,10506,18-11-2020,198,1864.40678,335.59322,420,4
16234,10507,19-11-2020,124,3118.644068,561.355932,420,4
16235,10508,19-11-2020,49,533.898305,96.101695,117,2
16236,8720,19-06-2020,243,708.474576,127.525424,375,4
16237,8721,19-06-2020,575,682.508475,122.851525,424,2
16238,8721,19-06-2020,1456,697.627119,125.572881,424,2
16239,8722,19-06-2020,885,864.40678,155.59322,190,4
16240,8723,19-06-2020,1678,2135.59322,384.40678,301,12
16241,8723,19-06-2020,1069,2135.59322,384.40678,301,12
16242,8723,19-06-2020,527,2288.135593,411.864407,301,12
16243,8723,19-06-2020,1838,711.864407,128.135593,301,4
16244,8723,19-06-2020,1341,2135.59322,384.40678,301,12
16245,8723,19-06-2020,1498,762.711864,137.288136,301,4
16246,8723,19-06-2020,1830,432.20339,77.79661,301,2
16247,8723,19-06-2020,1636,1067.79661,192.20339,301,4
16248,8724,19-06-2020,192,1042.372881,187.627119,307,4
16249,8725,19-06-2020,1456,1355.932203,244.067797,12,4
16250,8725,19-06-2020,1462,550.847458,99.152542,12,2
16251,8726,19-06-2020,751,1847.457627,332.542373,104,4
16252,10540,21-11-2020,531,3071.186441,552.813559,184,12
16253,10541,21-11-2020,505,1067.79661,192.20339,475,4
16254,10542,21-11-2020,741,618.644068,111.355932,420,1
16255,10543,21-11-2020,594,1694.915254,305.084746,506,4
16256,10544,21-11-2020,1502,864.40678,155.59322,502,4
16257,10545,21-11-2020,591,3216.474576,578.965424,290,4
16258,8733,22-06-2020,49,898.305085,161.694915,93,4
16259,8734,22-06-2020,218,1559.322034,280.677966,44,8
16260,8734,22-06-2020,223,720.338983,129.661017,44,2
16261,8734,22-06-2020,189,932.20339,167.79661,44,4
16262,8735,22-06-2020,192,980.508475,176.491525,80,4
16263,8736,22-06-2020,1158,2033.898305,366.101695,260,8
16264,8736,22-06-2020,1241,1016.949153,183.050847,260,4
16265,8737,22-06-2020,543,627.118644,112.881356,481,4
16266,8738,22-06-2020,192,4902.542373,882.457627,80,20
16267,8739,22-06-2020,540,446.822034,80.427966,106,3
16268,6477,21-11-2020,710,3373.559322,607.240678,230,4
16269,6477,21-11-2020,215,1572.881356,283.118644,230,4
16270,6477,21-11-2020,1756,745.762712,134.237288,230,2
16271,6477,21-11-2020,680,542.372881,97.627119,230,1
16272,6477,21-11-2020,164,908.474576,163.525424,230,4
16273,6477,21-11-2020,1531,3050.847458,549.152542,230,4
16274,6477,21-11-2020,1768,2128.813559,383.186441,230,4
16275,6478,23-11-2020,1481,1952.542373,351.457627,474,4
16276,6479,23-11-2020,1372,3172.033898,570.966102,474,4
16277,6480,23-11-2020,264,2545.762712,458.237288,21,4
16278,6481,23-11-2020,1500,800,144,230,1
16279,6481,23-11-2020,1756,744.067797,133.932203,230,2
16280,6481,23-11-2020,978,1233.898305,222.101695,230,4
16281,6481,23-11-2020,303,400,72,230,2
16282,6481,23-11-2020,1388,4672.542373,841.057627,230,4
16283,6481,23-11-2020,223,1491.525424,268.474576,230,4
16284,6481,23-11-2020,1606,898.983051,161.816949,230,1
16285,6482,24-11-2020,531,2135.59322,384.40678,413,8
16286,10552,23-11-2020,1756,2330.508475,419.491525,336,5
16287,10553,23-11-2020,524,894.915254,161.084746,336,4
16288,10554,23-11-2020,1321,864.983051,155.696949,202,2
16289,10555,23-11-2020,1502,820.338983,147.661017,190,4
16290,10555,23-11-2020,1214,991.525424,178.474576,190,2
16291,10555,23-11-2020,1467,1138.983051,205.016949,190,2
16292,10556,23-11-2020,610,2427.118644,436.881356,52,4
16293,10557,23-11-2020,524,894.915254,161.084746,336,4
16294,8746,22-06-2020,569,473.389831,85.210169,254,2
16295,8747,22-06-2020,248,7093.220339,1276.779661,15,31
16296,8748,22-06-2020,251,718.644068,129.355932,230,4
16297,8748,22-06-2020,189,786.440678,141.559322,230,4
16298,8748,22-06-2020,1526,1274.576271,229.423729,230,4
16299,8748,22-06-2020,1857,1233.898305,222.101695,230,4
16300,8748,22-06-2020,1756,1122.711864,202.088136,230,4
16301,8748,22-06-2020,1436,332.20339,59.79661,230,1
16302,8748,22-06-2020,1499,2885.423729,519.376271,230,4
16303,8748,22-06-2020,1341,332.20339,59.79661,230,2
16304,8748,22-06-2020,1341,332.20339,59.79661,230,2
16305,8748,22-06-2020,162,616.949153,111.050847,230,2
16306,8748,22-06-2020,882,648.135593,116.664407,230,4
16307,8748,22-06-2020,486,949.152542,170.847458,230,4
16308,8748,22-06-2020,1820,2362.711864,425.288136,230,4
16309,8748,22-06-2020,1436,1328.813559,239.186441,230,4
16310,8748,22-06-2020,1756,1122.711864,202.088136,230,4
16311,8748,22-06-2020,376,2917.966102,525.233898,230,4
16312,8748,22-06-2020,243,610.169492,109.830508,230,4
16313,8748,22-06-2020,1007,1762.711864,317.288136,230,2
16314,8748,22-06-2020,1756,1122.711864,202.088136,230,4
16315,8748,22-06-2020,1903,686.101695,123.498305,230,1
16316,8748,22-06-2020,1756,1122.711864,202.088136,230,4
16317,8749,23-06-2020,1756,1525.423729,274.576271,263,4
16318,8750,23-06-2020,1462,279.661017,50.338983,268,1
16319,8751,23-06-2020,162,1464.40678,263.59322,15,4
16320,8752,23-06-2020,543,1097.457627,197.542373,329,7
16321,8759,23-06-2020,1378,710.169492,127.830508,236,1
16322,8760,23-06-2020,976,491.525424,88.474576,288,2
16323,8762,23-06-2020,5,949.152542,170.847458,197,4
16324,8763,23-06-2020,164,864.40678,155.59322,375,4
16325,8764,23-06-2020,555,668.220339,120.279661,254,2
16326,8765,23-06-2020,1857,4271.186441,768.813559,343,12
16327,10565,23-11-2020,150,1830.508475,329.491525,506,8
16328,10566,24-11-2020,493,251.694915,45.305085,448,1
16329,10567,24-11-2020,186,1440.677966,259.322034,290,4
16330,10568,24-11-2020,527,2449.152542,440.847458,16,10
16331,10568,24-11-2020,532,1223.728814,220.271186,16,4
16332,10569,24-11-2020,531,394.915254,71.084746,499,2
16333,10570,24-11-2020,1341,309.322034,55.677966,86,1
16334,8785,24-06-2020,70,220.338983,39.661017,230,1
16335,8785,24-06-2020,486,949.152542,170.847458,230,4
16336,8785,24-06-2020,1830,718.644068,129.355932,230,4
16337,8785,24-06-2020,1436,664.40678,119.59322,230,2
16338,8785,24-06-2020,1756,577.966102,104.033898,230,2
16339,8785,24-06-2020,246,705.084746,126.915254,230,4
16340,8785,24-06-2020,1341,332.20339,59.79661,230,2
16341,8786,25-06-2020,540,1779.661017,320.338983,241,12
16342,8786,25-06-2020,192,966.101695,173.898305,241,4
16343,8787,25-06-2020,540,1254.237288,225.762712,263,8
16344,8787,25-06-2020,543,1220.338983,219.661017,263,8
16345,8788,25-06-2020,540,5762.711864,1037.288136,375,40
16346,8789,25-06-2020,1458,949.152542,170.847458,494,4
16347,8790,25-06-2020,543,7203.389831,1296.610169,63,50
16348,8790,25-06-2020,540,7203.389831,1296.610169,63,50
16349,8791,25-06-2020,540,940.677966,169.322034,12,6
16350,8791,25-06-2020,543,889.830508,160.169492,12,6
16351,8798,25-06-2020,540,1254.237288,225.762712,122,8
16352,8799,25-06-2020,540,5762.711864,1037.288136,57,40
16353,8800,25-06-2020,540,1254.237288,225.762712,59,8
16354,8801,25-06-2020,540,148.305085,26.694915,268,1
16355,8802,25-06-2020,521,1118.644068,201.355932,272,6
16356,8803,25-06-2020,540,1254.237288,225.762712,404,8
16357,8804,25-06-2020,521,2050.847458,369.152542,321,11
16358,8811,25-06-2020,540,2016.949153,363.050847,75,14
16359,8812,25-06-2020,744,949.152542,170.847458,234,4
16360,8813,25-06-2020,540,1881.355932,338.644068,336,12
16361,8814,25-06-2020,192,4830.508474,869.491526,375,20
16362,8815,25-06-2020,540,1881.355932,338.644068,93,12
16363,8816,25-06-2020,540,4322.033898,777.966102,506,30
16364,8816,25-06-2020,521,1093.220339,196.779661,506,6
16365,8817,25-06-2020,540,3135.59322,564.40678,126,20
16366,8824,25-06-2020,600,893.220339,160.779661,448,2
16367,8825,25-06-2020,1458,949.152542,170.847458,12,4
16368,8826,25-06-2020,545,813.559322,146.440678,86,4
16369,8826,25-06-2020,540,627.118644,112.881356,86,4
16370,8827,25-06-2020,126,1166.101695,209.898305,230,4
16371,8827,25-06-2020,221,372.881356,67.118644,230,2
16372,8827,25-06-2020,1241,216.949153,39.050847,230,1
16373,8827,25-06-2020,1756,1152.542373,207.457627,230,4
16374,8827,25-06-2020,1894,1003.38983,180.61017,230,4
16375,8827,25-06-2020,1756,1152.542373,207.457627,230,4
16376,8827,25-06-2020,1341,332.20339,59.79661,230,2
16377,8827,25-06-2020,175,640.677966,115.322034,230,3
16378,8827,25-06-2020,1756,1152.542373,207.457627,230,4
16379,8827,25-06-2020,1578,976.271186,175.728814,230,4
16380,8827,25-06-2020,754,1491.525424,268.474576,230,4
16381,8827,25-06-2020,883,759.322034,136.677966,230,4
16382,8827,25-06-2020,1894,1003.38983,180.61017,230,4
16383,8827,25-06-2020,164,182.372881,32.827119,230,1
16384,8827,25-06-2020,747,313.898305,56.501695,230,1
16385,8827,25-06-2020,885,1052.20339,189.39661,230,4
16386,8828,26-06-2020,587,1942.372881,349.627119,290,4
16387,8828,26-06-2020,189,491.525424,88.474576,290,2
16388,8829,26-06-2020,1502,694.915254,125.084746,449,4
16389,8830,26-06-2020,251,4322.033898,777.966102,57,20
16390,8836,27-06-2020,202,2071.186441,372.813559,13,4
16391,8837,27-06-2020,221,745.762712,134.237288,230,4
16392,8837,27-06-2020,775,2507.38983,451.33017,230,4
16393,8837,27-06-2020,175,213.559322,38.440678,230,1
16394,8837,27-06-2020,175,213.559322,38.440678,230,1
16395,8837,27-06-2020,175,213.559322,38.440678,230,1
16396,8837,27-06-2020,175,213.559322,38.440678,230,1
16397,8837,27-06-2020,1756,576.271186,103.728814,230,2
16398,8837,27-06-2020,486,474.576271,85.423729,230,2
16399,8837,27-06-2020,1756,4322.033898,777.966102,230,15
16400,8838,29-06-2020,248,241.525424,43.474576,505,1
16401,8839,29-06-2020,162,1542.372881,277.627119,250,4
16402,8840,29-06-2020,885,869.491525,156.508475,367,4
16403,8841,29-06-2020,218,389.830508,70.169492,241,2
16404,8842,29-06-2020,1455,531.525424,95.674576,424,2
16405,10685,30-11-2020,247,5135.59322,924.40678,226,20
16406,10686,30-11-2020,1756,5064.40678,911.59322,52,12
16407,10687,30-11-2020,543,2491.525424,448.474576,133,12
16408,10688,30-11-2020,543,1613.559322,290.440678,227,8
16409,10689,30-11-2020,543,3983.050847,716.949153,505,20
16410,10690,30-11-2020,543,1579.661017,284.338983,106,8
16411,10697,30-11-2020,540,605.084746,108.915254,122,3
16412,10697,30-11-2020,543,806.779661,145.220339,122,4
16413,10698,30-11-2020,543,9533.898305,1716.101695,420,50
16414,10699,30-11-2020,543,3949.152542,710.847458,261,20
16415,10700,30-11-2020,543,2420.338983,435.661017,13,12
16416,10701,30-11-2020,543,762.711864,137.288136,506,4
16417,10702,30-11-2020,192,14830.50848,2669.491525,57,50
16418,10710,30-11-2020,1460,552.542373,99.457627,410,1
16419,10711,30-11-2020,1214,1983.050847,356.949153,190,4
16420,10712,30-11-2020,543,9533.898305,1716.101695,375,50
16421,10713,30-11-2020,1381,3220.338983,579.661017,101,4
16422,10714,30-11-2020,493,905.084746,162.915254,181,4
16423,10715,30-11-2020,1919,2033.898305,366.101695,185,8
16424,10578,25-11-2020,545,1000,180,250,4
16425,10579,25-11-2020,1458,1288.135593,231.864407,12,4
16426,10580,25-11-2020,508,3305.084746,594.915254,184,12
16427,10580,25-11-2020,532,3559.322034,640.677966,184,12
16428,10581,25-11-2020,1458,616.949153,111.050847,254,2
16429,10582,25-11-2020,543,806.779661,145.220339,336,4
16430,10582,25-11-2020,1458,642.372881,115.627119,336,2
16431,10583,25-11-2020,543,2016.949153,363.050847,17,10
16432,6490,25-11-2020,524,2245.762712,404.237288,413,10
16433,6490,25-11-2020,532,3762.711864,677.288136,413,12
16434,6491,25-11-2020,540,3813.559322,686.440678,487,20
16435,6491,25-11-2020,543,3813.559322,686.440678,487,20
16436,6492,25-11-2020,543,3227.118644,580.881356,413,16
16437,6493,25-11-2020,543,9533.898305,1716.101695,343,50
16438,6494,25-11-2020,545,2847.457627,512.542373,343,12
16439,6495,25-11-2020,514,1762.711864,317.288136,413,4
16440,10591,25-11-2020,540,4033.898305,726.101695,485,20
16441,10592,25-11-2020,540,1906.779661,343.220339,80,10
16442,10592,25-11-2020,543,1716.101695,308.898305,80,9
16443,10593,25-11-2020,543,3813.559322,686.440678,402,20
16444,10594,25-11-2020,543,4033.898305,726.101695,44,20
16445,10595,25-11-2020,543,3949.152542,710.847458,12,20
16446,10595,25-11-2020,540,1974.576271,355.423729,12,10
16447,10595,25-11-2020,545,1000,180,12,4
16448,10596,25-11-2020,543,1334.745763,240.254237,301,7
16449,10596,25-11-2020,540,572.033898,102.966102,301,3
16450,14047,29-09-2020,1652,2491.52,0,364,4
16451,10604,25-11-2020,1458,1237.288136,222.711864,506,4
16452,10604,25-11-2020,1462,737.288136,132.711864,506,2
16453,10604,25-11-2020,540,2288.135593,411.864407,506,12
16454,10604,25-11-2020,543,1716.101695,308.898305,506,9
16455,10605,25-11-2020,540,1559.322034,280.677966,329,8
16456,10606,25-11-2020,543,3949.152542,710.847458,344,20
16457,10606,25-11-2020,540,3949.152542,710.847458,344,20
16458,10607,25-11-2020,545,952.542373,171.457627,181,4
16459,10607,25-11-2020,1458,1233.898305,222.101695,181,4
16460,10607,25-11-2020,544,915.254237,164.745763,181,4
16461,10607,25-11-2020,566,1216.949153,219.050847,181,4
16462,10607,25-11-2020,543,1532.20339,275.79661,181,8
16463,10608,25-11-2020,543,3159.322034,568.677966,424,16
16464,10608,25-11-2020,540,2369.491525,426.508475,424,12
16465,10609,25-11-2020,545,7118.644068,1281.355932,420,30
16466,10617,25-11-2020,543,3428.813559,617.186441,185,17
16467,10618,25-11-2020,532,2576.271186,463.728814,59,8
16468,10619,25-11-2020,1458,7830.508475,1409.491525,415,24
16469,10620,25-11-2020,543,2420.338983,435.661017,197,12
16470,10620,25-11-2020,540,2420.338983,435.661017,197,12
16471,10621,25-11-2020,1403,2389.830508,430.169492,197,4
16472,10629,25-11-2020,221,1077.966102,194.033898,506,4
16473,10629,25-11-2020,189,1077.966102,194.033898,506,4
16474,10630,25-11-2020,189,1077.966102,194.033898,506,4
16475,10630,25-11-2020,221,1077.966102,194.033898,506,4
16476,10631,25-11-2020,221,1135.59322,204.40678,59,4
16477,10631,25-11-2020,189,1135.59322,204.40678,59,4
16478,10631,25-11-2020,505,1074.576271,193.423729,59,4
16479,10632,25-11-2020,1069,2796.610169,503.389831,317,12
16480,10633,25-11-2020,495,1830.508475,329.491525,336,8
16481,10633,25-11-2020,1479,2125.423729,382.576271,336,6
16482,10633,25-11-2020,537,784.745763,141.254237,336,2
16483,10634,25-11-2020,555,1670.305085,300.654915,424,4
16484,8849,29-06-2020,1458,237.288136,42.711864,113,1
16485,8850,29-06-2020,252,1118.644068,201.355932,44,4
16486,8851,29-06-2020,593,1525.423729,274.576271,143,4
16487,8852,29-06-2020,47,1652.542373,297.457627,270,2
16488,8853,29-06-2020,222,966.101695,173.898305,454,4
16489,8853,29-06-2020,221,932.20339,167.79661,454,4
16490,8854,29-06-2020,536,525.423729,94.576271,481,2
16491,8855,29-06-2020,603,504.237288,90.762712,197,1
16492,8862,29-06-2020,1455,489.830508,88.169492,375,2
16493,8863,29-06-2020,1641,3406.779661,613.220339,420,12
16494,8864,29-06-2020,1341,664.40678,119.59322,230,4
16495,8864,29-06-2020,486,949.152542,170.847458,230,4
16496,8864,29-06-2020,1894,1003.38983,180.61017,230,4
16497,8864,29-06-2020,251,732.20339,131.79661,230,4
16498,8864,29-06-2020,1894,2006.779661,361.220339,230,8
16499,8864,29-06-2020,873,271.186441,48.813559,230,1
16500,8864,29-06-2020,1756,1152.542373,207.457627,230,4
16501,8864,29-06-2020,486,949.152542,170.847458,230,4
16502,8864,29-06-2020,594,351.186441,63.213559,230,1
16503,8864,29-06-2020,251,732.20339,131.79661,230,4
16504,8864,29-06-2020,251,366.101695,65.898305,230,2
16505,8864,29-06-2020,131,1667.79661,300.20339,230,4
16506,8864,29-06-2020,1756,1152.542373,207.457627,230,4
16507,8864,29-06-2020,1756,1152.542373,207.457627,230,4
16508,8865,30-06-2020,532,508.474576,91.525424,448,2
16509,8865,30-06-2020,540,313.559322,56.440678,448,2
16510,8866,30-06-2020,521,190.677966,34.322034,16,1
16511,8867,30-06-2020,207,1000,180,420,2
16512,10659,27-11-2020,1498,1077.966102,194.033898,181,4
16513,10660,27-11-2020,49,1152.542373,207.457627,499,4
16514,10660,27-11-2020,1919,1186.440678,213.559322,499,4
16515,10661,27-11-2020,527,1469.491525,264.508475,298,6
16516,10662,27-11-2020,545,6991.525424,1258.474576,57,30
16517,10663,27-11-2020,559,7457.627118,1342.372882,420,32
16518,10664,27-11-2020,1756,3728.813559,671.186441,394,8
16519,10641,26-11-2020,1502,1728.813559,311.186441,122,8
16520,10642,26-11-2020,543,203.389831,36.610169,505,1
16521,10643,26-11-2020,508,2338.983051,421.016949,260,8
16522,10644,26-11-2020,1458,1855.932203,334.067797,272,6
16523,10644,26-11-2020,1479,1338.983051,241.016949,272,4
16524,10644,26-11-2020,508,1108.474576,199.525424,272,4
16525,10645,26-11-2020,1069,2796.610169,503.389831,134,12
16526,10645,26-11-2020,885,1101.694915,198.305085,134,4
16527,10646,26-11-2020,1128,1152.542373,207.457627,134,4
16528,10646,26-11-2020,1158,1254.237288,225.762712,134,4
16529,10647,26-11-2020,532,1261.016949,226.983051,250,4
16530,10647,26-11-2020,508,1169.491525,210.508475,250,4
16531,10648,26-11-2020,532,1261.016949,226.983051,227,4
16532,10649,26-11-2020,978,2881.355932,518.644068,321,8
16533,10650,26-11-2020,247,1077.966102,194.033898,129,4
16534,10651,26-11-2020,575,813.559322,146.440678,290,2
16535,10651,26-11-2020,587,2288.135593,411.864407,290,4
16536,6503,28-11-2020,513,2027.118644,364.881356,474,4
16537,6504,28-11-2020,49,463.728814,83.471186,230,2
16538,6504,28-11-2020,978,454.237288,81.762712,230,1
16539,6504,28-11-2020,978,454.237288,81.762712,230,1
16540,6504,28-11-2020,978,454.237288,81.762712,230,1
16541,6504,28-11-2020,978,454.237288,81.762712,230,1
16542,6504,28-11-2020,1641,1402.033898,252.366102,230,4
16543,6504,28-11-2020,1756,1491.525424,268.474576,230,4
16544,6505,30-11-2020,543,4576.271186,823.728814,343,24
16545,6505,30-11-2020,540,4576.271186,823.728814,343,24
16546,6506,30-11-2020,1481,2000,360,458,4
16547,6507,30-11-2020,1479,2813.559322,506.440678,413,8
16548,6508,30-11-2020,192,2479.661017,446.338983,21,8
16549,10672,28-11-2020,1502,864.40678,155.59322,481,4
16550,10673,28-11-2020,531,1044.067797,187.932203,25,4
16551,10673,28-11-2020,527,1000,180,25,4
